index,ID,Name,Club,Club logo,Flag,Photo,EUR_value,EUR_wage,Overall,Potential,Special,Age
4184,198704,J. McEachran,Brentford,https://cdn.sofifa.org/24/18/teams/1925.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/198704.png,3100000.0,26000.0,71,76,1886,24
4185,205360,K. Roofe,Leeds United,https://cdn.sofifa.org/24/18/teams/8.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/205360.png,3200000.0,21000.0,71,76,1930,24
4186,192816,L. Cabrera,Crotone,https://cdn.sofifa.org/24/18/teams/110734.png,https://cdn.sofifa.org/flags/60.png,https://cdn.sofifa.org/48/18/players/192816.png,2700000.0,9000.0,71,76,1693,25
4187,196913,J. Campos,,https://cdn.sofifa.org/flags/53.png,https://cdn.sofifa.org/flags/53.png,https://cdn.sofifa.org/48/18/players/196913.png,0.0,0.0,71,71,1758,29
4188,220209,K. Lawrence,New York Red Bulls,https://cdn.sofifa.org/24/18/teams/689.png,https://cdn.sofifa.org/flags/82.png,https://cdn.sofifa.org/48/18/players/220209.png,2600000.0,5000.0,71,76,1813,24
4189,232241,M. Caktaš,Rubin Kazan,https://cdn.sofifa.org/24/18/teams/110227.png,https://cdn.sofifa.org/flags/10.png,https://cdn.sofifa.org/48/18/players/232241.png,3100000.0,27000.0,71,76,1925,25
4190,186161,G. Sunu,Angers SCO,https://cdn.sofifa.org/24/18/teams/1530.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/186161.png,2800000.0,18000.0,71,72,1786,26
4191,198194,D. Williams,Huddersfield Town,https://cdn.sofifa.org/24/18/teams/1939.png,https://cdn.sofifa.org/flags/95.png,https://cdn.sofifa.org/48/18/players/198194.png,2400000.0,33000.0,71,71,2004,28
4192,201266,K. Kusk,FC København,https://cdn.sofifa.org/24/18/teams/819.png,https://cdn.sofifa.org/flags/13.png,https://cdn.sofifa.org/48/18/players/201266.png,2600000.0,15000.0,71,71,1817,25
4193,172850,R. Leeuwin,FC Utrecht,https://cdn.sofifa.org/24/18/teams/1903.png,https://cdn.sofifa.org/flags/34.png,https://cdn.sofifa.org/48/18/players/172850.png,1800000.0,9000.0,71,71,1755,29
4194,45874,A. Farnerud,BK Häcken,https://cdn.sofifa.org/24/18/teams/711.png,https://cdn.sofifa.org/flags/46.png,https://cdn.sofifa.org/48/18/players/45874.png,1400000.0,4000.0,71,71,1897,33
4195,186674,R. Espinoza,Sporting Kansas City,https://cdn.sofifa.org/24/18/teams/696.png,https://cdn.sofifa.org/flags/81.png,https://cdn.sofifa.org/48/18/players/186674.png,2200000.0,7000.0,71,71,1992,30
4196,198964,Tyronne,CD Tenerife,https://cdn.sofifa.org/24/18/teams/260.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/198964.png,2800000.0,7000.0,71,72,1758,26
4197,207669,E. Finlay,Minnesota United,https://cdn.sofifa.org/24/18/teams/111138.png,https://cdn.sofifa.org/flags/95.png,https://cdn.sofifa.org/48/18/players/207669.png,2500000.0,7000.0,71,71,1781,26
4198,213557,João Pedro,LA Galaxy,https://cdn.sofifa.org/24/18/teams/697.png,https://cdn.sofifa.org/flags/38.png,https://cdn.sofifa.org/48/18/players/213557.png,3000000.0,6000.0,71,75,1920,24
4199,160309,A. Rivas,Deportes Tolima,https://cdn.sofifa.org/24/18/teams/111722.png,https://cdn.sofifa.org/flags/56.png,https://cdn.sofifa.org/48/18/players/160309.png,1400000.0,1000.0,71,71,1872,32
4200,201526,U. Bech,Hannover 96,https://cdn.sofifa.org/24/18/teams/485.png,https://cdn.sofifa.org/flags/13.png,https://cdn.sofifa.org/48/18/players/201526.png,3100000.0,23000.0,71,75,1694,24
4201,192310,Lionn,Rio Ave FC,https://cdn.sofifa.org/24/18/teams/744.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/192310.png,1900000.0,7000.0,71,71,1856,28
4202,198455,J. Larsson,Brøndby IF,https://cdn.sofifa.org/24/18/teams/269.png,https://cdn.sofifa.org/flags/46.png,https://cdn.sofifa.org/48/18/players/198455.png,2200000.0,13000.0,71,72,1992,27
4203,224567,André Leal,FC Paços de Ferreira,https://cdn.sofifa.org/24/18/teams/1892.png,https://cdn.sofifa.org/flags/38.png,https://cdn.sofifa.org/48/18/players/224567.png,3700000.0,6000.0,71,80,1838,21
4204,170039,R. Shotton,Middlesbrough,https://cdn.sofifa.org/24/18/teams/12.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/170039.png,1900000.0,13000.0,71,71,1755,28
4205,181559,F. Bellugou,ES Troyes AC,https://cdn.sofifa.org/24/18/teams/294.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/181559.png,1800000.0,15000.0,71,71,1746,30
4206,196151,S. Motta,La Equidad,https://cdn.sofifa.org/24/18/teams/112523.png,https://cdn.sofifa.org/flags/56.png,https://cdn.sofifa.org/48/18/players/196151.png,1400000.0,2000.0,71,71,1896,33
4207,197688,Gabriel Silva,AS Saint-Étienne,https://cdn.sofifa.org/24/18/teams/1819.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/197688.png,2300000.0,21000.0,71,73,1922,26
4208,185144,M. Coda,Benevento Calcio,https://cdn.sofifa.org/24/18/teams/112026.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/185144.png,2400000.0,22000.0,71,71,1578,28
4209,192824,W. Mesloub,FC Lorient,https://cdn.sofifa.org/24/18/teams/217.png,https://cdn.sofifa.org/flags/97.png,https://cdn.sofifa.org/48/18/players/192824.png,1600000.0,6000.0,71,71,2000,31
4210,205369,R. Schoofs,KV Mechelen,https://cdn.sofifa.org/24/18/teams/110724.png,https://cdn.sofifa.org/flags/7.png,https://cdn.sofifa.org/48/18/players/205369.png,3100000.0,10000.0,71,76,1887,23
4211,217657,V. Afonin,FC Anzhi Makhachkala,https://cdn.sofifa.org/24/18/teams/100766.png,https://cdn.sofifa.org/flags/191.png,https://cdn.sofifa.org/48/18/players/217657.png,1800000.0,15000.0,71,71,1904,29
4212,222265,E. Nabiullin,Rubin Kazan,https://cdn.sofifa.org/24/18/teams/110227.png,https://cdn.sofifa.org/flags/40.png,https://cdn.sofifa.org/48/18/players/222265.png,3100000.0,23000.0,71,80,1737,22
4213,237369,Vitinho,FC Barcelona B,https://cdn.sofifa.org/24/18/teams/110704.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/237369.png,5000000.0,4000.0,71,86,1659,19
4214,137786,V. Di Cesare,Parma,https://cdn.sofifa.org/24/18/teams/50.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/137786.png,725000.0,4000.0,71,71,1419,34
4215,212282,I. Sylla,Toulouse FC,https://cdn.sofifa.org/24/18/teams/1809.png,https://cdn.sofifa.org/flags/118.png,https://cdn.sofifa.org/48/18/players/212282.png,3100000.0,17000.0,71,75,1915,23
4216,227642,S. Adegbenro,Rosenborg BK,https://cdn.sofifa.org/24/18/teams/298.png,https://cdn.sofifa.org/flags/133.png,https://cdn.sofifa.org/48/18/players/227642.png,3700000.0,5000.0,71,80,1835,21
4217,186682,Montoro,Granada CF,https://cdn.sofifa.org/24/18/teams/110832.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/186682.png,1800000.0,8000.0,71,71,1848,29
4218,191034,Cyriac,Medicana Sivasspor,https://cdn.sofifa.org/24/18/teams/101041.png,https://cdn.sofifa.org/flags/108.png,https://cdn.sofifa.org/48/18/players/191034.png,2600000.0,12000.0,71,71,1804,26
4219,203067,D. Chará,Portland Timbers,https://cdn.sofifa.org/24/18/teams/111140.png,https://cdn.sofifa.org/flags/56.png,https://cdn.sofifa.org/48/18/players/203067.png,1600000.0,6000.0,71,71,1919,31
4220,220475,A. Grassi,Ferrara (SPAL),https://cdn.sofifa.org/24/18/teams/112791.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/220475.png,3600000.0,32000.0,71,80,1896,22
4221,230459,Tiago Pombeira,Sport Club do Recife,https://cdn.sofifa.org/24/18/teams/111057.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/230459.png,2300000.0,13000.0,71,71,1742,29
4222,190523,E. Benítez,Querétaro,https://cdn.sofifa.org/24/18/teams/110150.png,https://cdn.sofifa.org/flags/58.png,https://cdn.sofifa.org/48/18/players/190523.png,2300000.0,9000.0,71,71,1823,29
4223,160060,R. Fardenal,CD Universidad de Concepción,https://cdn.sofifa.org/24/18/teams/112534.png,https://cdn.sofifa.org/flags/55.png,https://cdn.sofifa.org/48/18/players/160060.png,1800000.0,4000.0,71,71,1589,29
4224,179516,R. Hennings,Fortuna Düsseldorf,https://cdn.sofifa.org/24/18/teams/110636.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/179516.png,2400000.0,21000.0,71,71,1832,29
4225,49212,J. Speroni,Crystal Palace,https://cdn.sofifa.org/24/18/teams/1799.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/49212.png,160000.0,17000.0,71,71,1079,38
4226,209981,Y. Bounou,Girona CF,https://cdn.sofifa.org/24/18/teams/110062.png,https://cdn.sofifa.org/flags/129.png,https://cdn.sofifa.org/48/18/players/209981.png,2100000.0,12000.0,71,75,1136,26
4227,210237,T. Pledl,FC Ingolstadt 04,https://cdn.sofifa.org/24/18/teams/111239.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/210237.png,3300000.0,14000.0,71,78,1838,23
4228,17725,A. Hughes,Heart of Midlothian,https://cdn.sofifa.org/24/18/teams/80.png,https://cdn.sofifa.org/flags/35.png,https://cdn.sofifa.org/48/18/players/17725.png,325000.0,5000.0,71,71,1482,37
4229,223293,Afonso Figueiredo,Stade Rennais FC,https://cdn.sofifa.org/24/18/teams/74.png,https://cdn.sofifa.org/flags/38.png,https://cdn.sofifa.org/48/18/players/223293.png,2500000.0,13000.0,71,74,1813,24
4230,225085,J. Bamba,AS Saint-Étienne,https://cdn.sofifa.org/24/18/teams/1819.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/225085.png,4099999.9999999995,20000.0,71,82,1831,21
4231,52797,C. Ledesma,FC Lugano,https://cdn.sofifa.org/24/18/teams/10032.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/52797.png,725000.0,6000.0,71,71,1970,34
4232,185405,D. Kuciak,Lechia Gda?sk,https://cdn.sofifa.org/24/18/teams/111091.png,https://cdn.sofifa.org/flags/43.png,https://cdn.sofifa.org/48/18/players/185405.png,1400000.0,5000.0,71,71,1068,32
4233,202048,C. Coady,Wolverhampton Wanderers,https://cdn.sofifa.org/24/18/teams/110.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/202048.png,2600000.0,26000.0,71,75,1879,24
4234,190528,J. Gol,Amkar Perm,https://cdn.sofifa.org/24/18/teams/110234.png,https://cdn.sofifa.org/flags/37.png,https://cdn.sofifa.org/48/18/players/190528.png,2000000.0,16000.0,71,71,1904,31
4235,197953,E. O'Kane,Leeds United,https://cdn.sofifa.org/24/18/teams/8.png,https://cdn.sofifa.org/flags/25.png,https://cdn.sofifa.org/48/18/players/197953.png,2700000.0,24000.0,71,72,1843,26
4236,209729,B. McKay,Nottingham Forest,https://cdn.sofifa.org/24/18/teams/14.png,https://cdn.sofifa.org/flags/42.png,https://cdn.sofifa.org/48/18/players/209729.png,3600000.0,20000.0,71,80,1794,22
4237,161857,F. Klein,FK Austria Wien,https://cdn.sofifa.org/24/18/teams/256.png,https://cdn.sofifa.org/flags/4.png,https://cdn.sofifa.org/48/18/players/161857.png,1700000.0,15000.0,71,71,1942,30
4238,206402,M. Putnocký,Lech Pozna?,https://cdn.sofifa.org/24/18/teams/873.png,https://cdn.sofifa.org/flags/43.png,https://cdn.sofifa.org/48/18/players/206402.png,1400000.0,6000.0,71,71,1241,32
4239,214338,E. Toloza,Independiente Medellín,https://cdn.sofifa.org/24/18/teams/101103.png,https://cdn.sofifa.org/flags/56.png,https://cdn.sofifa.org/48/18/players/214338.png,1500000.0,4000.0,71,71,1771,33
4240,221250,G. Poblete,FC Metz,https://cdn.sofifa.org/24/18/teams/68.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/221250.png,2800000.0,9000.0,71,78,1822,24
4241,193602,M. Coronel,Gimnasia y Esgrima La Plata,https://cdn.sofifa.org/24/18/teams/101084.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/193602.png,2200000.0,11000.0,71,73,1594,28
4242,204355,P. Dummett,Newcastle United,https://cdn.sofifa.org/24/18/teams/13.png,https://cdn.sofifa.org/flags/50.png,https://cdn.sofifa.org/48/18/players/204355.png,2400000.0,36000.0,71,74,1784,25
4243,156227,Carlitos,FC Sion,https://cdn.sofifa.org/24/18/teams/110770.png,https://cdn.sofifa.org/flags/38.png,https://cdn.sofifa.org/48/18/players/156227.png,1200000.0,16000.0,71,71,1857,34
4244,184387,J. Bostock,RC Lens,https://cdn.sofifa.org/24/18/teams/64.png,https://cdn.sofifa.org/flags/93.png,https://cdn.sofifa.org/48/18/players/184387.png,3100000.0,7000.0,71,76,1961,25
4245,196932,Y. Sanogo,Toulouse FC,https://cdn.sofifa.org/24/18/teams/1809.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/196932.png,3200000.0,19000.0,71,76,1641,24
4246,207684,G. Gianniotas,Real Valladolid,https://cdn.sofifa.org/24/18/teams/462.png,https://cdn.sofifa.org/flags/22.png,https://cdn.sofifa.org/48/18/players/207684.png,3200000.0,7000.0,71,76,1795,24
4247,163396,J. Vaughan,Sunderland,https://cdn.sofifa.org/24/18/teams/106.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/163396.png,2400000.0,9000.0,71,71,1824,28
4248,190276,S. Sunzu,Arsenal Tula,https://cdn.sofifa.org/24/18/teams/110756.png,https://cdn.sofifa.org/flags/147.png,https://cdn.sofifa.org/48/18/players/190276.png,2200000.0,26000.0,71,72,1689,28
4249,193860,T. Schick,BSC Young Boys,https://cdn.sofifa.org/24/18/teams/900.png,https://cdn.sofifa.org/flags/4.png,https://cdn.sofifa.org/48/18/players/193860.png,2500000.0,16000.0,71,71,1864,27
4250,208965,A. Asiri,Al Ittihad,https://cdn.sofifa.org/24/18/teams/607.png,https://cdn.sofifa.org/flags/183.png,https://cdn.sofifa.org/48/18/players/208965.png,2400000.0,23000.0,71,73,1535,25
4251,224325,J. Sánchez,CPD Junior Barranquilla,https://cdn.sofifa.org/24/18/teams/101101.png,https://cdn.sofifa.org/flags/56.png,https://cdn.sofifa.org/48/18/players/224325.png,1800000.0,3000.0,71,71,1932,29
4252,171077,Carpio,Cádiz C.F.,https://cdn.sofifa.org/24/18/teams/1968.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/171077.png,900000.0,6000.0,71,71,1848,33
4253,199750,R. Hassan,FC Midtjylland,https://cdn.sofifa.org/24/18/teams/1516.png,https://cdn.sofifa.org/flags/133.png,https://cdn.sofifa.org/48/18/players/199750.png,2800000.0,19000.0,71,72,1852,26
4254,203590,F. Hübner,Hannover 96,https://cdn.sofifa.org/24/18/teams/485.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/203590.png,2400000.0,24000.0,71,73,1531,26
4255,211270,E. Saveljich,Albacete Balompié,https://cdn.sofifa.org/24/18/teams/1854.png,https://cdn.sofifa.org/flags/15.png,https://cdn.sofifa.org/48/18/players/211270.png,2600000.0,15000.0,71,76,1490,26
4256,160070,R. Aguileda,Club de Deportes Temuco,https://cdn.sofifa.org/24/18/teams/112709.png,https://cdn.sofifa.org/flags/55.png,https://cdn.sofifa.org/48/18/players/160070.png,1800000.0,3000.0,71,71,1545,29
4257,162886,R. Martin,Norwich City,https://cdn.sofifa.org/24/18/teams/1792.png,https://cdn.sofifa.org/flags/42.png,https://cdn.sofifa.org/48/18/players/162886.png,1600000.0,23000.0,71,71,1702,31
4258,212807,K. Manneh,Columbus Crew SC,https://cdn.sofifa.org/24/18/teams/687.png,https://cdn.sofifa.org/flags/95.png,https://cdn.sofifa.org/48/18/players/212807.png,3300000.0,6000.0,71,78,1810,22
4259,225863,O. Boscagli,Nîmes Olympique,https://cdn.sofifa.org/24/18/teams/224.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/225863.png,3600000.0,10000.0,71,83,1666,19
4260,182343,Hao Junmin,,https://cdn.sofifa.org/flags/155.png,https://cdn.sofifa.org/flags/155.png,https://cdn.sofifa.org/48/18/players/182343.png,0.0,0.0,71,71,1924,30
4261,211784,N. Maupay,Brentford,https://cdn.sofifa.org/24/18/teams/1925.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/211784.png,3700000.0,26000.0,71,80,1761,20
4262,213064,F. Calvo,Minnesota United,https://cdn.sofifa.org/24/18/teams/111138.png,https://cdn.sofifa.org/flags/72.png,https://cdn.sofifa.org/48/18/players/213064.png,2400000.0,5000.0,71,73,1720,24
4263,179528,Xavi Torres,Perth Glory,https://cdn.sofifa.org/24/18/teams/111399.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/179528.png,1800000.0,7000.0,71,71,1845,30
4264,182856,E. Bourgaud,Amiens SC Football,https://cdn.sofifa.org/24/18/teams/1816.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/182856.png,2300000.0,14000.0,71,71,1835,29
4265,214601,S. Medina,Monterrey,https://cdn.sofifa.org/24/18/teams/1032.png,https://cdn.sofifa.org/flags/56.png,https://cdn.sofifa.org/48/18/players/214601.png,2500000.0,30000.0,71,75,1838,25
4266,224841,K. Diks,Feyenoord,https://cdn.sofifa.org/24/18/teams/246.png,https://cdn.sofifa.org/flags/34.png,https://cdn.sofifa.org/48/18/players/224841.png,3000000.0,26000.0,71,79,1734,20
4267,160073,R. Baderos,CD Antofagasta,https://cdn.sofifa.org/24/18/teams/112533.png,https://cdn.sofifa.org/flags/55.png,https://cdn.sofifa.org/48/18/players/160073.png,2100000.0,3000.0,71,71,1598,25
4268,167753,A. Büyük,Evkur Yeni Malatyaspor,https://cdn.sofifa.org/24/18/teams/113259.png,https://cdn.sofifa.org/flags/48.png,https://cdn.sofifa.org/48/18/players/167753.png,2400000.0,13000.0,71,71,1806,29
4269,200778,C. Christie,Middlesbrough,https://cdn.sofifa.org/24/18/teams/12.png,https://cdn.sofifa.org/flags/25.png,https://cdn.sofifa.org/48/18/players/200778.png,2600000.0,10000.0,71,75,1810,24
4270,188234,Felipe,Hannover 96,https://cdn.sofifa.org/24/18/teams/485.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/188234.png,1800000.0,24000.0,71,71,1561,30
4271,189003,G. Belaud,Stade Brestois 29,https://cdn.sofifa.org/24/18/teams/378.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/189003.png,1700000.0,5000.0,71,71,1847,30
4272,145996,Seoane,CD Lugo,https://cdn.sofifa.org/24/18/teams/110831.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/145996.png,725000.0,6000.0,71,71,1788,34
4273,172620,M. Cahais,Bahía Blanca,https://cdn.sofifa.org/24/18/teams/110398.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/172620.png,1800000.0,8000.0,71,71,1648,29
4274,228173,Ricardo Lopes,Jeonbuk Hyundai Motors,https://cdn.sofifa.org/24/18/teams/1477.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/228173.png,2800000.0,9000.0,71,72,1803,26
4275,196942,Iñigo Pérez,CD Numancia,https://cdn.sofifa.org/24/18/teams/477.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/196942.png,1800000.0,7000.0,71,71,1932,29
4276,214350,M. Rangel,Kasimpa?a SK,https://cdn.sofifa.org/24/18/teams/111339.png,https://cdn.sofifa.org/flags/56.png,https://cdn.sofifa.org/48/18/players/214350.png,3000000.0,4000.0,71,74,1719,26
4277,215374,S. Hogan,Aston Villa,https://cdn.sofifa.org/24/18/teams/2.png,https://cdn.sofifa.org/flags/25.png,https://cdn.sofifa.org/48/18/players/215374.png,3100000.0,26000.0,71,75,1650,25
4278,228942,D. Cools,Club Brugge KV,https://cdn.sofifa.org/24/18/teams/231.png,https://cdn.sofifa.org/flags/7.png,https://cdn.sofifa.org/48/18/players/228942.png,3500000.0,13000.0,71,79,1847,21
4279,187982,M. D?browski,Legia Warszawa,https://cdn.sofifa.org/24/18/teams/1871.png,https://cdn.sofifa.org/flags/37.png,https://cdn.sofifa.org/48/18/players/187982.png,1800000.0,7000.0,71,71,1602,30
4280,212047,M. Pintilii,,https://cdn.sofifa.org/flags/39.png,https://cdn.sofifa.org/flags/39.png,https://cdn.sofifa.org/48/18/players/212047.png,0.0,0.0,71,71,1887,32
4281,217167,G. Sandoval,Santos Laguna,https://cdn.sofifa.org/24/18/teams/110144.png,https://cdn.sofifa.org/flags/83.png,https://cdn.sofifa.org/48/18/players/217167.png,3400000.0,12000.0,71,78,1863,21
4282,192337,B. Diawara,Adelaide United,https://cdn.sofifa.org/24/18/teams/111393.png,https://cdn.sofifa.org/flags/136.png,https://cdn.sofifa.org/48/18/players/192337.png,2400000.0,7000.0,71,71,1780,29
4283,221266,C. Salom,Puebla,https://cdn.sofifa.org/24/18/teams/110152.png,https://cdn.sofifa.org/flags/180.png,https://cdn.sofifa.org/48/18/players/221266.png,2300000.0,8000.0,71,71,1725,30
4284,225106,Jorge Sáenz,CD Tenerife,https://cdn.sofifa.org/24/18/teams/260.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/225106.png,4700000.0,5000.0,71,85,1747,20
4285,176210,J. Kie?b,Korona Kielce,https://cdn.sofifa.org/24/18/teams/111083.png,https://cdn.sofifa.org/flags/37.png,https://cdn.sofifa.org/48/18/players/176210.png,2300000.0,6000.0,71,71,1797,29
4286,180818,D. McGoldrick,Ipswich Town,https://cdn.sofifa.org/24/18/teams/94.png,https://cdn.sofifa.org/flags/25.png,https://cdn.sofifa.org/48/18/players/180818.png,2400000.0,17000.0,71,71,1834,29
4287,200275,Y. Mokhtar,PEC Zwolle,https://cdn.sofifa.org/24/18/teams/1914.png,https://cdn.sofifa.org/flags/129.png,https://cdn.sofifa.org/48/18/players/200275.png,2800000.0,8000.0,71,72,1743,25
