ID,name,club,club_logo,flag,photo,nationality,eur_value,eur_wage,overall,potential,special,age
193884,S. Clucas,Swansea City,https://cdn.sofifa.org/18/teams/1960.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/193884.png,England,3600000.0,41000.0,72,73,1924,26
199517,Claiton,Cremonese,https://cdn.sofifa.org/18/teams/111434.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/199517.png,Brazil,1800000.0,3000.0,72,72,1427,32
156253,J. Lewis,Aberdeen,https://cdn.sofifa.org/18/teams/77.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/156253.png,England,2100000.0,5000.0,72,72,1225,29
199262,Kim Young Wook,Jeonnam Dragons,https://cdn.sofifa.org/18/teams/1475.png,https://cdn.sofifa.org/flags/167@3x.png,https://cdn.sofifa.org/18/players/199262.png,Korea Republic,3300000.0,6000.0,72,72,1916,26
228702,F. de Jong,Ajax,https://cdn.sofifa.org/18/teams/245.png,https://cdn.sofifa.org/flags/34@3x.png,https://cdn.sofifa.org/18/players/228702.png,Netherlands,5000000.0,7000.0,72,82,1871,20
215391,I. Seck,Waasland-Beveren,https://cdn.sofifa.org/18/teams/110913.png,https://cdn.sofifa.org/flags/136@3x.png,https://cdn.sofifa.org/18/players/215391.png,Senegal,2600000.0,9000.0,72,72,1643,27
183391,G. Ndy Assembe,AS Nancy Lorraine,https://cdn.sofifa.org/18/teams/1823.png,https://cdn.sofifa.org/flags/103@3x.png,https://cdn.sofifa.org/18/players/183391.png,Cameroon,1900000.0,5000.0,72,72,1048,31
209504,B. Hrgota,Eintracht Frankfurt,https://cdn.sofifa.org/18/teams/1824.png,https://cdn.sofifa.org/flags/46@3x.png,https://cdn.sofifa.org/18/players/209504.png,Sweden,4300000.0,18000.0,72,78,1729,24
220513,F. Ricci,Genoa,https://cdn.sofifa.org/18/teams/110556.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/220513.png,Italy,4600000.0,31000.0,72,80,1757,23
225121,Castro,Real Sporting de Gijón,https://cdn.sofifa.org/18/teams/459.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/225121.png,Spain,4300000.0,8000.0,72,78,1753,22
205410,G. Espinoza,Kayserispor,https://cdn.sofifa.org/18/teams/101020.png,https://cdn.sofifa.org/flags/55@3x.png,https://cdn.sofifa.org/18/players/205410.png,Chile,3500000.0,11000.0,72,73,1952,27
160098,R. Labral,CD Antofagasta,https://cdn.sofifa.org/18/teams/112533.png,https://cdn.sofifa.org/flags/55@3x.png,https://cdn.sofifa.org/18/players/160098.png,Chile,2400000.0,4000.0,72,72,1922,29
203619,Nuno Henrique,Boavista FC,https://cdn.sofifa.org/18/teams/1898.png,https://cdn.sofifa.org/flags/38@3x.png,https://cdn.sofifa.org/18/players/203619.png,Portugal,2300000.0,6000.0,72,72,1553,30
203875,J. Mattheij,Excelsior,https://cdn.sofifa.org/18/teams/1971.png,https://cdn.sofifa.org/flags/34@3x.png,https://cdn.sofifa.org/18/players/203875.png,Netherlands,3300000.0,7000.0,72,75,1560,24
186979,I. Jiménez,Tigres U.A.N.L.,https://cdn.sofifa.org/18/teams/1970.png,https://cdn.sofifa.org/flags/83@3x.png,https://cdn.sofifa.org/18/players/186979.png,Mexico,2600000.0,35000.0,72,72,1924,27
211556,Carlos Hernández,Real Oviedo,https://cdn.sofifa.org/18/teams/110827.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/211556.png,Spain,3200000.0,7000.0,72,75,1603,26
160100,A. Pandaña,Universidad de Chile,https://cdn.sofifa.org/18/teams/15029.png,https://cdn.sofifa.org/flags/55@3x.png,https://cdn.sofifa.org/18/players/160100.png,Chile,1300000.0,9000.0,72,72,1834,33
167524,J. Torres Nilo,Tigres U.A.N.L.,https://cdn.sofifa.org/18/teams/1970.png,https://cdn.sofifa.org/flags/83@3x.png,https://cdn.sofifa.org/18/players/167524.png,Mexico,2400000.0,37000.0,72,72,1904,29
199781,R. Métanire,Stade de Reims,https://cdn.sofifa.org/18/teams/379.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/199781.png,France,2900000.0,7000.0,72,73,1776,27
210533,João Schmidt,Atalanta,https://cdn.sofifa.org/18/teams/39.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/210533.png,Brazil,4200000.0,16000.0,72,78,1949,24
211557,F. Barba,Real Sporting de Gijón,https://cdn.sofifa.org/18/teams/459.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/211557.png,Italy,3700000.0,7000.0,72,79,1485,23
214373,A. Silva,,,https://cdn.sofifa.org/flags/58@3x.png,https://cdn.sofifa.org/18/players/214373.png,Paraguay,0.0,0.0,72,72,1138,33
158309,Gao Lin,,,https://cdn.sofifa.org/flags/155@3x.png,https://cdn.sofifa.org/18/players/158309.png,China PR,0.0,0.0,72,72,1913,31
203622,E. Gorodov,Terek Grozny,https://cdn.sofifa.org/18/teams/110109.png,https://cdn.sofifa.org/flags/40@3x.png,https://cdn.sofifa.org/18/players/203622.png,Russia,1900000.0,17000.0,72,72,1154,31
111206,S. Riether,FC Schalke 04,https://cdn.sofifa.org/18/teams/34.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/111206.png,Germany,875000.0,22000.0,72,72,1877,34
177766,G. Bong,Brighton & Hove Albion,https://cdn.sofifa.org/18/teams/1808.png,https://cdn.sofifa.org/flags/103@3x.png,https://cdn.sofifa.org/18/players/177766.png,Cameroon,2400000.0,30000.0,72,72,1818,29
52326,E. Jakupović,Leicester City,https://cdn.sofifa.org/18/teams/95.png,https://cdn.sofifa.org/flags/47@3x.png,https://cdn.sofifa.org/18/players/52326.png,Switzerland,1800000.0,30000.0,72,72,1168,32
184422,L. Ardente,San Martín de San Juan,https://cdn.sofifa.org/18/teams/111713.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/184422.png,Argentina,725000.0,4000.0,72,72,971,35
197480,I. Saadi,RC Strasbourg,https://cdn.sofifa.org/18/teams/76.png,https://cdn.sofifa.org/flags/97@3x.png,https://cdn.sofifa.org/18/players/197480.png,Algeria,4099999.9999999995,17000.0,72,76,1733,25
139368,J. Shackell,Derby County,https://cdn.sofifa.org/18/teams/91.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/139368.png,England,1300000.0,33000.0,72,72,1606,33
204904,M. Bauer,Rubin Kazan,https://cdn.sofifa.org/18/teams/110227.png,https://cdn.sofifa.org/flags/4@3x.png,https://cdn.sofifa.org/18/players/204904.png,Austria,3300000.0,25000.0,72,76,1859,25
214376,D. Andrade,Asociacion Deportivo Cali,https://cdn.sofifa.org/18/teams/101102.png,https://cdn.sofifa.org/flags/56@3x.png,https://cdn.sofifa.org/18/players/214376.png,Colombia,3200000.0,3000.0,72,75,1688,26
172904,L. Tomlin,Cardiff City,https://cdn.sofifa.org/18/teams/1961.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/172904.png,England,3100000.0,21000.0,72,72,1840,28
201066,D. Kaiser,RB Leipzig,https://cdn.sofifa.org/18/teams/112172.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/201066.png,Germany,3100000.0,38000.0,72,72,2002,28
160106,I. Parraz,Universidad de Chile,https://cdn.sofifa.org/18/teams/15029.png,https://cdn.sofifa.org/flags/55@3x.png,https://cdn.sofifa.org/18/players/160106.png,Chile,3000000.0,10000.0,72,72,1809,29
227690,D. Stotskiy,FC Ufa,https://cdn.sofifa.org/18/teams/110822.png,https://cdn.sofifa.org/flags/40@3x.png,https://cdn.sofifa.org/18/players/227690.png,Russia,2900000.0,18000.0,72,73,1968,27
192363,M. Fenger,Hammarby IF,https://cdn.sofifa.org/18/teams/708.png,https://cdn.sofifa.org/flags/13@3x.png,https://cdn.sofifa.org/18/players/192363.png,Denmark,3100000.0,4000.0,72,74,1664,26
239212,Carlos López,Wisła Kraków,https://cdn.sofifa.org/18/teams/1873.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/239212.png,Spain,3600000.0,7000.0,72,73,1808,27
179820,L. Robles,New York Red Bulls,https://cdn.sofifa.org/18/teams/689.png,https://cdn.sofifa.org/flags/95@3x.png,https://cdn.sofifa.org/18/players/179820.png,United States,1600000.0,5000.0,72,72,1110,33
178029,O. Hurmacı,Osmanlıspor,https://cdn.sofifa.org/18/teams/112958.png,https://cdn.sofifa.org/flags/48@3x.png,https://cdn.sofifa.org/18/players/178029.png,Turkey,2900000.0,13000.0,72,72,1916,30
164462,N. Onuoha,Queens Park Rangers,https://cdn.sofifa.org/18/teams/15.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/164462.png,England,2300000.0,19000.0,72,72,1718,30
188270,B. Ecuélé Manga,Cardiff City,https://cdn.sofifa.org/18/teams/1961.png,https://cdn.sofifa.org/flags/115@3x.png,https://cdn.sofifa.org/18/players/188270.png,Gabon,2500000.0,20000.0,72,72,1519,28
188782,M. Morrison,Birmingham City,https://cdn.sofifa.org/18/teams/88.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/188782.png,England,2400000.0,20000.0,72,72,1560,29
188271,F. Ayité,Fulham,https://cdn.sofifa.org/18/teams/144.png,https://cdn.sofifa.org/flags/144@3x.png,https://cdn.sofifa.org/18/players/188271.png,Togo,3200000.0,34000.0,72,72,1822,28
146288,Vitolo,CD Tenerife,https://cdn.sofifa.org/18/teams/260.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/146288.png,Spain,1300000.0,6000.0,72,72,1926,33
214384,F. Aguilar,Atletico Nacional Medellin,https://cdn.sofifa.org/18/teams/101100.png,https://cdn.sofifa.org/flags/56@3x.png,https://cdn.sofifa.org/18/players/214384.png,Colombia,4200000.0,4000.0,72,81,1535,24
198513,Cláudio Ramos,Tondela,https://cdn.sofifa.org/18/teams/112516.png,https://cdn.sofifa.org/flags/38@3x.png,https://cdn.sofifa.org/18/players/198513.png,Portugal,3000000.0,4000.0,72,77,1062,25
203633,M. Bruno,RSC Anderlecht,https://cdn.sofifa.org/18/teams/229.png,https://cdn.sofifa.org/flags/7@3x.png,https://cdn.sofifa.org/18/players/203633.png,Belgium,4099999.9999999995,32000.0,72,76,1867,23
214129,S. Barreiro,Club Atlas,https://cdn.sofifa.org/18/teams/101114.png,https://cdn.sofifa.org/flags/56@3x.png,https://cdn.sofifa.org/18/players/214129.png,Colombia,3900000.0,12000.0,72,80,1583,23
215665,Filipe Ferreira,FC Paços de Ferreira,https://cdn.sofifa.org/18/teams/1892.png,https://cdn.sofifa.org/flags/38@3x.png,https://cdn.sofifa.org/18/players/215665.png,Portugal,3000000.0,8000.0,72,73,1864,26
230257,Clayton Fildeiras,Sociedade Esportiva Palmeiras,https://cdn.sofifa.org/18/teams/383.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/230257.png,Brazil,1900000.0,23000.0,72,72,1952,33
168561,E. Soto,CD Once Caldas Manizales,https://cdn.sofifa.org/18/teams/101106.png,https://cdn.sofifa.org/flags/56@3x.png,https://cdn.sofifa.org/18/players/168561.png,Colombia,975000.0,1000.0,72,72,1901,36
170353,Y. Kermorgant,Reading,https://cdn.sofifa.org/18/teams/1793.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/170353.png,France,1400000.0,20000.0,72,72,1896,35
179569,R. Majewski,Lech Poznań,https://cdn.sofifa.org/18/teams/873.png,https://cdn.sofifa.org/flags/37@3x.png,https://cdn.sofifa.org/18/players/179569.png,Poland,2900000.0,8000.0,72,72,1889,30
189553,Lillo,CA Osasuna,https://cdn.sofifa.org/18/teams/479.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/189553.png,Spain,2500000.0,8000.0,72,72,1813,28
191089,C. Wickham,Crystal Palace,https://cdn.sofifa.org/18/teams/1799.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/191089.png,England,4099999.9999999995,33000.0,72,76,1732,24
200818,Bruno Uvini,Al Nassr,https://cdn.sofifa.org/18/teams/112139.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/200818.png,Brazil,3000000.0,24000.0,72,73,1528,26
220018,A. Rebić,Eintracht Frankfurt,https://cdn.sofifa.org/18/teams/1824.png,https://cdn.sofifa.org/flags/10@3x.png,https://cdn.sofifa.org/18/players/220018.png,Croatia,4200000.0,32000.0,72,77,1839,23
182130,K. Németh,New England Revolution,https://cdn.sofifa.org/18/teams/691.png,https://cdn.sofifa.org/flags/23@3x.png,https://cdn.sofifa.org/18/players/182130.png,Hungary,3200000.0,7000.0,72,72,1820,28
225139,K. Dolly,Montpellier Hérault SC,https://cdn.sofifa.org/18/teams/70.png,https://cdn.sofifa.org/flags/140@3x.png,https://cdn.sofifa.org/18/players/225139.png,South Africa,4099999.9999999995,16000.0,72,76,1756,24
163187,R. Lamah,FC Dallas,https://cdn.sofifa.org/18/teams/695.png,https://cdn.sofifa.org/flags/7@3x.png,https://cdn.sofifa.org/18/players/163187.png,Belgium,3000000.0,7000.0,72,72,1953,29
230259,Juliano Mascarinhas,Botafogo de Futebol e Regatas,https://cdn.sofifa.org/18/teams/517.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/230259.png,Brazil,1300000.0,12000.0,72,72,1824,33
190579,Y. Andreu,Angers SCO,https://cdn.sofifa.org/18/teams/1530.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/190579.png,France,2500000.0,16000.0,72,72,1693,28
211060,Elsinho,Kawasaki Frontale,https://cdn.sofifa.org/18/teams/111730.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/211060.png,Brazil,2600000.0,6000.0,72,72,1875,27
230516,Paulao Junqueiras,Santos Futebol Clube,https://cdn.sofifa.org/18/teams/1053.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/230516.png,Brazil,3100000.0,15000.0,72,72,1538,29
229237,M. Akanji,FC Basel,https://cdn.sofifa.org/18/teams/896.png,https://cdn.sofifa.org/flags/47@3x.png,https://cdn.sofifa.org/18/players/229237.png,Switzerland,4700000.0,17000.0,72,83,1566,21
204406,G. Achilier,Monarcas Morelia,https://cdn.sofifa.org/18/teams/1028.png,https://cdn.sofifa.org/flags/57@3x.png,https://cdn.sofifa.org/18/players/204406.png,Ecuador,1800000.0,8000.0,72,72,1450,32
205686,T. Savanier,Nîmes Olympique,https://cdn.sofifa.org/18/teams/224.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/205686.png,France,3800000.0,4000.0,72,75,1916,25
142454,Verza,UD Almería,https://cdn.sofifa.org/18/teams/1861.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/142454.png,Spain,2300000.0,15000.0,72,72,1937,30
219510,E. Ofori,VfB Stuttgart,https://cdn.sofifa.org/18/teams/36.png,https://cdn.sofifa.org/flags/117@3x.png,https://cdn.sofifa.org/18/players/219510.png,Ghana,4500000.0,15000.0,72,80,1926,22
226166,N. Mukiele,Montpellier Hérault SC,https://cdn.sofifa.org/18/teams/70.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/226166.png,France,4500000.0,9000.0,72,83,1787,19
183414,D. Di Gennaro,Lazio,https://cdn.sofifa.org/18/teams/46.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/183414.png,Italy,3000000.0,31000.0,72,72,1911,29
193910,A. Forshaw,Middlesbrough,https://cdn.sofifa.org/18/teams/12.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/193910.png,England,3700000.0,13000.0,72,74,1856,25
215159,W. Camacho,Rosario Central,https://cdn.sofifa.org/18/teams/110580.png,https://cdn.sofifa.org/flags/60@3x.png,https://cdn.sofifa.org/18/players/215159.png,Uruguay,2700000.0,12000.0,72,72,1904,31
156535,T. Buffel,KRC Genk,https://cdn.sofifa.org/18/teams/673.png,https://cdn.sofifa.org/flags/7@3x.png,https://cdn.sofifa.org/18/players/156535.png,Belgium,1000000.0,9000.0,72,72,1856,36
164471,Xisco,CA Osasuna,https://cdn.sofifa.org/18/teams/479.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/164471.png,Spain,2800000.0,9000.0,72,72,1684,31
193143,Roderick Miranda,Wolverhampton Wanderers,https://cdn.sofifa.org/18/teams/110.png,https://cdn.sofifa.org/flags/38@3x.png,https://cdn.sofifa.org/18/players/193143.png,Portugal,3200000.0,31000.0,72,75,1595,26
214136,F. Meza,Tigres U.A.N.L.,https://cdn.sofifa.org/18/teams/1970.png,https://cdn.sofifa.org/flags/56@3x.png,https://cdn.sofifa.org/18/players/214136.png,Colombia,3400000.0,34000.0,72,76,1579,25
224376,Philipe Sampaio,Terek Grozny,https://cdn.sofifa.org/18/teams/110109.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/224376.png,Brazil,3700000.0,18000.0,72,79,1505,22
229496,Marco Baixinho,FC Paços de Ferreira,https://cdn.sofifa.org/18/teams/1892.png,https://cdn.sofifa.org/flags/38@3x.png,https://cdn.sofifa.org/18/players/229496.png,Portugal,2900000.0,8000.0,72,73,1573,27
214393,D. Banguero,Deportes Tolima,https://cdn.sofifa.org/18/teams/111722.png,https://cdn.sofifa.org/flags/56@3x.png,https://cdn.sofifa.org/18/players/214393.png,Colombia,2900000.0,1000.0,72,73,1838,27
228729,B. Valdez,Club América,https://cdn.sofifa.org/18/teams/1879.png,https://cdn.sofifa.org/flags/58@3x.png,https://cdn.sofifa.org/18/players/228729.png,Paraguay,3500000.0,27000.0,72,77,1658,24
230521,Nilsito Vilela,Cruzeiro,https://cdn.sofifa.org/18/teams/568.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/230521.png,Brazil,3100000.0,23000.0,72,72,1727,29
199290,A. Khubulov,FC Anzhi Makhachkala,https://cdn.sofifa.org/18/teams/100766.png,https://cdn.sofifa.org/flags/40@3x.png,https://cdn.sofifa.org/18/players/199290.png,Russia,3700000.0,16000.0,72,73,1783,26
106874,D. Brivio,Virtus Entella,https://cdn.sofifa.org/18/teams/112495.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/106874.png,Italy,2400000.0,20000.0,72,72,1871,29
202107,A. Morales,FC Ingolstadt 04,https://cdn.sofifa.org/18/teams/111239.png,https://cdn.sofifa.org/flags/95@3x.png,https://cdn.sofifa.org/18/players/202107.png,United States,3500000.0,17000.0,72,73,1937,27
208251,S. Longo,CD Tenerife,https://cdn.sofifa.org/18/teams/260.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/208251.png,Italy,4099999.9999999995,39000.0,72,76,1736,25
160123,B. Dunavante,Audax Italiano,https://cdn.sofifa.org/18/teams/101097.png,https://cdn.sofifa.org/flags/55@3x.png,https://cdn.sofifa.org/18/players/160123.png,Chile,3000000.0,5000.0,72,72,1789,29
173179,Torrejón,1. FC Union Berlin,https://cdn.sofifa.org/18/teams/1831.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/173179.png,Spain,2100000.0,20000.0,72,72,1589,31
221564,N. Leiva,Real Betis Balompié,https://cdn.sofifa.org/18/teams/449.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/221564.png,Spain,4800000.0,16000.0,72,81,1705,20
187004,M. Maâzou,RC Lens,https://cdn.sofifa.org/18/teams/64.png,https://cdn.sofifa.org/flags/132@3x.png,https://cdn.sofifa.org/18/players/187004.png,Niger,3200000.0,8000.0,72,72,1778,28
230525,João Bruiñeira,São Paulo Futebol Clube,https://cdn.sofifa.org/18/teams/598.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/230525.png,Brazil,2100000.0,16000.0,72,72,1089,29
234621,Assis,SC Braga,https://cdn.sofifa.org/18/teams/1896.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/234621.png,Brazil,3100000.0,8000.0,72,74,1859,26
177533,Manuel da Costa,İstanbul Başakşehir FK,https://cdn.sofifa.org/18/teams/101014.png,https://cdn.sofifa.org/flags/129@3x.png,https://cdn.sofifa.org/18/players/177533.png,Morocco,2100000.0,16000.0,72,72,1609,31
224126,Crislan,Vegalta Sendai,https://cdn.sofifa.org/18/teams/112836.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/224126.png,Brazil,4099999.9999999995,9000.0,72,76,1769,25
234622,G. Fofana,Amiens SC Football,https://cdn.sofifa.org/18/teams/1816.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/234622.png,France,3600000.0,11000.0,72,78,1842,24
211327,M. Goicoechea,Toulouse FC,https://cdn.sofifa.org/18/teams/1809.png,https://cdn.sofifa.org/flags/60@3x.png,https://cdn.sofifa.org/18/players/211327.png,Uruguay,2100000.0,16000.0,72,72,1197,29
222079,J. Onomah,Aston Villa,https://cdn.sofifa.org/18/teams/2.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/222079.png,England,7000000.0,39000.0,72,86,1727,20
177279,R. Jenssen,FC Groningen,https://cdn.sofifa.org/18/teams/1915.png,https://cdn.sofifa.org/flags/36@3x.png,https://cdn.sofifa.org/18/players/177279.png,Norway,3000000.0,10000.0,72,72,1965,29
221312,A. Pérez,Querétaro,https://cdn.sofifa.org/18/teams/110150.png,https://cdn.sofifa.org/flags/56@3x.png,https://cdn.sofifa.org/18/players/221312.png,Colombia,3700000.0,7000.0,72,79,1638,23
181120,Chong Te Se,Shimizu S-Pulse,https://cdn.sofifa.org/18/teams/101149.png,https://cdn.sofifa.org/flags/166@3x.png,https://cdn.sofifa.org/18/players/181120.png,Korea DPR,2000000.0,4000.0,72,72,1851,33
200065,A. Nukan,Beşiktaş JK,https://cdn.sofifa.org/18/teams/327.png,https://cdn.sofifa.org/flags/48@3x.png,https://cdn.sofifa.org/18/players/200065.png,Turkey,3700000.0,28000.0,72,79,1607,23
